# {"t_start": 1568112866.3517509, "env_id": "Hopper-v2"} 
r,l,t
1086.623985,358,4929.962154
1127.892994,359,4930.633827
1630.940702,485,4931.535101
363.204387,138,4931.791831
1959.668804,580,4932.863448
348.716548,134,4933.110949
1007.672989,306,4933.680768
1604.883128,486,4934.583144
369.42249,138,4934.862474
849.342578,290,4935.434195
1031.501652,332,4936.049411
1508.221122,466,4936.916187
1138.752515,357,4937.589565
3027.170949,886,4939.269411
357.146298,140,4939.540487
2502.774426,752,4940.977554
1143.098362,358,4941.647616
867.925946,286,4942.167969
1068.057412,345,4942.796954
1860.278463,551,4943.800738
1749.841845,535,4944.77661
356.523585,141,4945.040414
381.547996,144,4945.305575
1039.94318,331,4945.914064
892.51656,297,4949.844611
1099.451909,361,4950.56936
1092.562533,340,4951.240705
851.382243,292,4951.797807
872.655271,290,4952.35186
1393.975856,426,4953.135166
767.280888,277,4953.639008
1280.984153,399,4954.373874
1420.521097,443,4955.193213
840.435505,293,4955.733524
1187.807608,376,4956.421321
1130.678613,371,4957.09918
812.95061,280,4957.612032
375.723165,142,4957.873546
1246.135813,387,4958.584607
1634.108656,485,4959.496578
974.878091,315,4960.123894
815.694654,267,4960.656734
858.077577,296,4961.225368
1268.450477,392,4961.958313
1353.275074,422,4962.737231
1138.922568,367,4963.407463
1411.078432,421,4964.188447
1242.067515,386,4964.966778
1864.925609,572,4966.054296
1964.681257,599,4967.144603
386.456446,146,4967.409489
996.738141,313,4967.983236
837.094422,286,4971.878944
1313.629649,404,4972.633812
2341.39515,693,4973.909299
1132.857212,344,4974.535415
938.755522,309,4975.098914
832.076413,289,4975.630673
826.985436,286,4976.150205
1083.502004,351,4976.792079
1621.502818,494,4977.69592
1137.957214,361,4978.352822
986.31626,322,4978.939007
1242.613821,370,4979.61549
1154.84596,363,4980.294458
824.550351,288,4980.837358
1137.167433,353,4981.519358
373.939956,141,4981.799793
1019.927152,358,4982.46839
1283.98517,397,4983.207379
1959.920228,588,4984.292252
791.655089,286,4984.812874
1233.384007,390,4985.563045
840.16662,288,4986.101143
794.283581,271,4986.607905
1124.330874,369,4987.294296
1069.536343,329,4987.905051
784.94788,277,4988.418228
1158.920227,365,4989.138149
1135.317342,330,4989.767551
1452.246584,465,4994.134221
1304.293221,396,4994.896361
1006.550163,326,4995.53416
1265.885128,406,4996.278517
1399.727497,427,4997.05963
1357.020698,409,4997.811443
3156.846578,1000,4999.641921
792.165173,286,5000.165895
752.962209,277,5000.681723
1959.15228,599,5001.817172
1073.328113,351,5002.476521
1048.574292,349,5003.116486
741.91329,265,5003.617221
779.393161,276,5004.134013
874.920224,295,5004.696718
1503.822568,466,5005.581937
1394.45991,430,5006.384574
1336.046871,414,5007.145455
763.385881,267,5007.639199
1355.995205,424,5008.414816
1392.286954,429,5009.196088
1041.158872,331,5009.798907
833.268996,287,5010.326169
2246.464163,679,5011.570436
1120.551423,343,5012.199018
847.007258,288,5016.133227
776.878637,285,5016.666397
3225.178084,1000,5018.520835
2379.463269,790,5019.966199
759.326745,265,5020.453712
916.903385,305,5021.017469
1061.05791,342,5021.655875
1716.053084,546,5022.686706
978.221213,326,5023.289243
2281.952213,717,5024.596517
828.594677,282,5025.16522
1118.661347,359,5025.863185
1430.177025,487,5026.801284
766.556423,287,5027.348131
1275.876294,407,5028.119307
1072.971644,344,5028.75966
2283.657774,712,5030.087917
1293.00532,392,5030.826269
851.253796,294,5031.376438
973.4805,322,5031.978021
1026.309157,333,5032.595196
1786.186475,528,5033.587483
1048.316033,361,5034.256258
1044.215461,333,5038.30469
1214.474811,423,5039.090825
725.702637,264,5039.5825
807.467924,280,5040.095504
767.060186,255,5040.562183
1509.901705,453,5041.396981
2061.640681,645,5042.609413
1223.288858,392,5043.343749
807.750079,287,5043.878285
735.700483,259,5044.352683
1312.232346,415,5045.110819
1814.453523,543,5046.107918
851.730419,286,5046.62887
1029.590042,357,5047.295168
1651.458472,487,5048.210767
2298.683602,710,5049.540976
1553.203751,471,5050.410227
820.712257,291,5050.943841
838.808574,292,5051.482264
1049.012068,335,5052.099889
1059.196091,341,5052.726084
825.811339,289,5053.256256
1043.664635,334,5053.868264
793.615094,278,5054.379005
2120.502771,656,5055.622121
777.865576,280,5056.159784
1594.85198,479,5060.553997
1357.059194,409,5061.322039
1057.867222,328,5061.928083
1034.600814,306,5062.490446
800.586216,271,5063.004369
1432.223981,453,5063.8578
758.428174,263,5064.355805
2097.978662,692,5065.627401
1086.871942,333,5066.243598
1216.615859,397,5066.976509
1374.260219,468,5067.831092
1313.485986,404,5068.572642
760.166373,283,5069.097967
1104.404177,343,5069.742147
2166.44746,692,5071.038804
987.006346,315,5071.630166
1970.194856,607,5072.745924
786.386321,286,5073.267027
1798.563777,569,5074.308154
1054.717815,366,5074.974933
779.846691,274,5075.474131
1044.958423,323,5076.068902
1811.53863,539,5077.057033
1929.065237,598,5078.169772
1059.719988,333,5082.329339
2475.631007,745,5083.778987
2324.539567,731,5085.201804
1189.171306,366,5085.873195
1039.169508,364,5086.54407
822.674202,282,5087.062227
2050.270141,653,5088.260148
818.942619,306,5088.816
1335.458752,391,5089.548982
1226.840229,414,5090.329879
1476.282204,470,5091.230074
787.558307,279,5091.82334
1576.340875,455,5092.686723
796.920361,279,5093.22672
1733.952294,556,5094.303972
1827.807705,564,5095.345856
774.81097,275,5095.862885
1247.69561,393,5096.614029
1513.83786,467,5097.470348
818.929587,274,5097.973012
1301.462313,429,5098.763261
824.946515,293,5099.298035
774.081876,271,5099.794891
1087.176863,330,5100.399153
2653.738881,818,5105.431151
791.105756,285,5105.968446
2037.334774,611,5107.089088
3132.770082,960,5108.849145
773.425593,263,5109.332784
1007.222206,342,5109.960171
837.599916,277,5110.471052
1033.511697,324,5111.065447
817.848393,287,5111.592323
796.60502,279,5112.103645
1587.351863,468,5112.963678
2182.198029,689,5114.242713
1242.665844,378,5114.993597
813.125859,278,5115.509718
784.334231,265,5115.998012
1124.985059,414,5116.759108
1053.594481,341,5117.385582
1892.558532,623,5118.524644
3083.726782,1000,5120.358567
787.935218,275,5120.866891
2178.488387,659,5122.084597
808.009091,282,5122.611323
800.519205,280,5126.723639
1097.715784,342,5127.364319
785.519042,280,5127.879356
746.975623,281,5128.389043
775.155376,288,5128.915746
1002.86871,323,5129.508216
1062.178551,336,5130.128081
1343.627173,427,5130.905686
1307.299084,418,5131.664833
2041.910229,623,5132.817398
1055.397628,358,5133.47486
776.70939,275,5133.988126
1023.727948,331,5134.617353
1329.024957,402,5135.379071
1264.029369,404,5136.135299
750.528492,264,5136.623329
1012.868969,336,5137.24842
1915.407959,589,5138.32633
3079.54875,1000,5140.152849
1717.942112,529,5141.123609
1087.077875,338,5141.74403
1276.518821,421,5142.518165
2990.589052,1000,5144.347378
850.644568,290,5148.356965
1035.464793,321,5148.95401
771.348308,265,5149.4488
1758.326246,559,5150.468705
1553.871221,499,5151.382582
1504.101906,469,5152.259128
819.623966,272,5152.756273
1267.413521,408,5153.506919
992.43733,352,5154.158195
729.6365,257,5154.634223
2866.534088,902,5156.307207
1949.861285,608,5157.457759
1384.565495,441,5158.272847
774.465565,271,5158.773503
976.594378,346,5159.405627
1188.423016,415,5160.165227
815.937246,292,5160.698058
2651.140087,818,5162.19895
1127.877978,370,5162.881986
2135.58117,655,5164.075772
791.475132,285,5164.599198
763.943895,275,5165.103332
1384.151404,419,5165.887127
846.651671,288,5166.430768
820.31443,296,5170.436014
1059.393905,332,5171.05392
1094.876594,328,5171.657146
1959.927196,597,5172.756828
714.018854,249,5173.213241
1574.79475,480,5174.095609
1002.694243,332,5174.702313
1043.986546,328,5175.364342
729.741177,251,5175.830393
829.286979,277,5176.345369
2279.768667,694,5177.642464
1678.883501,529,5178.655649
798.742329,274,5179.182782
3232.036056,1000,5181.058822
1842.369925,574,5182.127313
751.594924,260,5182.614163
1434.983915,446,5183.441831
747.843897,266,5183.938588
1091.31039,346,5184.583677
1063.261323,329,5185.194356
1451.239755,457,5186.045431
1695.919457,524,5187.040462
1662.321598,490,5187.972648
727.743779,256,5188.451394
2030.83523,602,5193.096742
2719.480654,835,5194.642967
1048.175007,348,5195.289444
1179.934627,365,5195.968153
1358.553787,419,5196.745266
2295.940122,717,5198.078178
815.289827,289,5198.612487
774.641601,278,5199.126856
689.021763,246,5199.598211
1314.409901,384,5200.335166
1746.733758,537,5201.360867
1389.657677,429,5202.17182
1686.941223,505,5203.114418
1416.29973,451,5203.950816
1542.394621,471,5204.840303
1493.027026,468,5205.740425
1923.776787,599,5206.85963
1641.041411,516,5207.8388
1176.278824,385,5208.566724
816.244591,281,5209.089233
1920.597375,628,5210.259167
1184.164368,367,5210.939993
1239.643013,411,5215.182099
843.744413,275,5215.689871
2775.465183,857,5217.274259
1282.172086,380,5217.984746
1084.410265,339,5218.617706
802.856171,285,5219.146136
1919.37559,579,5220.219285
2620.936399,817,5221.758588
1068.052712,348,5222.425129
1387.648552,426,5223.241495
2298.10643,690,5224.528394
686.724534,252,5224.995583
776.147389,264,5225.48751
775.36902,277,5226.002198
1987.610279,598,5227.119514
1304.947753,397,5227.873084
1032.451338,348,5228.532349
1704.849627,555,5229.56621
2241.83408,725,5230.911638
1555.249462,483,5231.80627
1450.007988,479,5232.691056
1683.556873,517,5237.124075
1225.040269,378,5237.829169
806.861695,282,5238.363677
1229.766158,391,5239.091903
1735.545861,520,5240.060328
1248.913923,419,5240.841763
1120.288278,361,5241.509131
1059.88195,329,5242.119462
814.608139,282,5242.648311
773.276248,267,5243.161638
969.846405,307,5243.742968
1118.623048,355,5244.432785
1760.016944,550,5245.466616
1387.121132,432,5246.273221
1066.928152,332,5246.896446
1051.03782,346,5247.554194
1301.587001,389,5248.351814
1023.528572,337,5249.061096
2033.420749,620,5250.238933
1219.794552,370,5250.931148
861.989631,287,5251.504358
1071.71612,334,5252.136406
744.673276,267,5252.651505
1747.299318,533,5253.718575
796.802084,284,5254.25825
1641.81544,486,5255.166806
2315.274219,708,5259.971701
1965.120652,588,5261.066653
1130.740233,350,5261.735682
824.464997,280,5262.26816
816.327663,272,5262.787174
811.684524,274,5263.301708
1228.120105,376,5264.013725
3117.724298,1000,5265.997374
1289.80719,405,5266.768166
1940.993198,591,5267.907058
1373.977059,437,5268.746485
1256.726744,372,5269.463192
767.242606,278,5270.035025
2139.277638,632,5271.286613
1057.434202,358,5271.947152
816.758671,275,5272.455861
1042.78178,346,5273.103575
1067.264851,342,5273.745764
1533.758185,453,5274.595387
789.637204,282,5275.115137
1035.360988,328,5275.72458
1419.185462,459,5276.596618
808.018136,278,5277.118939
1353.638944,413,5277.882039
774.685197,265,5281.787243
1560.033458,476,5282.653789
1041.687669,337,5283.274752
820.757408,286,5283.801743
1213.202627,377,5284.492128
2043.077258,616,5285.619331
776.292842,275,5286.1215
1300.569671,401,5286.868714
1085.14798,343,5287.516622
813.947351,282,5288.076336
786.031202,271,5288.651836
1238.989639,390,5289.423794
803.982458,282,5290.022681
1287.761733,391,5290.773193
1067.907303,351,5291.439078
1325.354633,398,5292.181928
1547.459926,486,5293.09602
1010.33192,318,5293.696963
1374.697041,421,5294.491833
811.377531,283,5295.043143
1039.757835,330,5295.652248
800.580989,279,5296.168586
795.935944,284,5296.697537
1268.260452,388,5297.417851
771.92601,280,5297.937634
1238.733433,390,5298.666716
1662.993754,520,5299.640484
795.721948,269,5300.148858
1011.228733,336,5304.344826
1841.182706,554,5305.41546
1084.314736,342,5306.063439
993.039849,320,5306.677111
1082.220838,332,5307.297407
2318.620412,737,5308.685742
1340.223136,411,5309.515745
1574.250496,504,5310.533337
1174.452521,374,5311.277397
964.650484,315,5311.923385
1143.944207,369,5312.639641
1082.807626,341,5313.274318
828.065129,292,5313.825078
955.461704,304,5314.393623
756.13205,280,5314.91882
1363.129906,443,5315.767958
1797.112057,523,5316.759825
1062.718464,360,5317.446032
1107.537431,359,5318.12774
938.055864,309,5318.70468
1456.620781,451,5319.566449
770.353929,272,5320.087338
861.785084,292,5320.654334
1337.096892,445,5321.497519
1248.732136,381,5322.20888
1137.771275,363,5322.884168
1201.168874,373,5327.093112
1084.125993,338,5327.725614
1989.303382,599,5328.878072
1090.253674,351,5329.544075
1570.428068,460,5330.403322
1060.703319,338,5331.047983
1249.444075,398,5331.840037
1122.525897,350,5332.543149
1091.245323,349,5333.215476
875.428136,291,5333.770058
1078.471825,342,5334.432125
1102.02027,368,5335.123839
2000.662688,603,5336.242851
1423.816618,441,5337.060361
1375.505171,423,5337.842712
873.754112,298,5338.394566
1313.919793,421,5339.179312
987.291813,316,5339.765153
973.50682,306,5340.330716
1202.467428,371,5341.019201
808.990774,288,5341.548712
992.03469,316,5342.135908
982.804702,331,5342.74908
1866.913583,587,5343.838503
1332.465967,411,5344.605959
784.86404,265,5345.13541
1175.103242,369,5349.289713
976.924433,311,5349.875251
1694.586593,508,5350.820384
777.024131,276,5351.331604
846.607533,285,5351.861153
2231.5903,685,5353.198029
1343.977025,416,5354.02162
1040.900396,335,5354.65438
820.978749,288,5355.210716
2245.107833,676,5356.46654
760.365331,258,5356.94411
1303.951045,425,5357.735737
1026.341869,323,5358.332495
1038.018868,334,5358.972838
1532.409646,468,5359.859192
937.228131,308,5360.439881
1018.233388,347,5361.102663
1227.230128,395,5361.839658
776.449536,270,5362.342396
1521.497128,470,5363.219246
1578.063912,483,5364.13718
797.745076,282,5364.684537
1014.302228,324,5365.304578
1024.569671,331,5365.919262
1238.362691,396,5366.655642
1213.64583,384,5367.398705
844.360613,280,5367.931291
868.68943,294,5371.428816
1213.186674,372,5371.926139
62,317,4530.96724
1682.461454,468,4531.829906
1732.740423,494,4532.740248
1563.391399,446,4533.588303
1568.352267,450,4534.448073
1311.589242,346,4535.086968
1299.167455,366,4535.786893
1491.201679,426,4536.605148
1550.060722,437,4539.23155
1393.475875,404,4540.018875
1530.389192,419,4540.829384
855.030612,242,4541.288644
1249.679383,351,4541.952642
2496.541689,701,4543.31528
1160.482283,336,4543.955424
2907.464565,827,4545.570582
1404.134772,392,4546.342215
1438.380254,411,4547.152396
1921.62325,523,4548.105271
2224.649183,637,4549.295026
2438.01047,677,4550.563609
1851.452423,514,4551.526819
1339.929673,374,4552.238248
2158.777476,632,4553.421315
2143.969764,600,4554.531719
1360.562227,392,4555.248274
1351.746502,379,4555.937977
1716.727006,534,4556.971977
953.231738,280,4557.481637
1219.672416,341,4559.859679
594.219728,186,4560.208727
988.295493,289,4560.751334
1375.958608,420,4561.53362
1620.721249,442,4562.34236
2246.573179,650,4563.546556
771.292394,229,4563.965649
643.508275,202,4564.333172
1246.617152,363,4564.994476
2534.569183,684,4566.249837
1502.991169,430,4567.033139
1544.120794,439,4567.82864
2251.2548,634,4568.986881
2408.073145,669,4570.208205
1844.407569,509,4571.148826
1446.277403,409,4571.924733
1306.677933,351,4572.596332
707.265843,210,4573.021912
1535.163499,448,4573.87288
747.115971,224,4574.303585
1477.844046,423,4575.096425
1554.154602,422,4575.881398
2243.021209,652,4577.084283
1662.335518,466,4577.933079
995.717176,282,4580.198521
1633.659149,462,4581.079298
2121.058229,569,4582.164346
1698.155452,459,4583.029926
1659.695732,472,4583.918169
2847.72929,788,4585.38932
1515.279594,429,4586.1855
1497.369185,414,4586.958142
1488.275316,430,4587.754291
2349.96318,632,4588.934323
1198.138101,350,4589.5845
1483.904818,438,4590.398102
1509.613461,445,4591.227821
1263.476492,366,4591.906682
1961.557578,571,4592.970485
1453.969833,424,4593.776547
2328.008175,653,4595.021688
1194.654101,331,4595.649436
2823.123699,792,4597.180572
2436.373439,670,4598.431559
803.665455,229,4600.650155
3043.849336,850,4602.220887
1380.79659,388,4603.009555
1192.495996,344,4603.664781
